first_name,last_name,gender,birthday,email,phone
Jack,Snell,male,1970-01-01,kyle.snell@example.com,415-555-1212
Zhou,Yee,female,1970-01-01,kerrie.yee@example.com,415-555-1212
Jim,Bhatt,male,1970-01-01,kunal.bhatt@example.com,415-555-1212
Zack,Kopczynski,female,1970-01-01,kyrie.kopczynski@example.com,415-555-1212
Justin,Christiansen,male,1970-01-01,lasse.christiansen@example.com,415-555-1212
James,McConnell,male,1970-01-01,mack.mcconnell@example.com,415-555-1212
Rachel,Freeman,male,1970-01-01,matt.freeman@example.com,415-555-1212
JZ,Cam,male,1970-01-01,ferdi.cam@example.com,415-555-1212
Haowei,Shu,male,1970-01-01,elliot.shu@example.com,415-555-1212
